RaceId,DriverId,Stops,Year,Race,No,DriverName,Code,Car,Lap,TimeOfDay,Time,Total
266,71,2,1994,hungary,0,Damon Hill,HIL,Williams Renault,51,15:11:13,28.944,1:00.994
266,94,2,1994,hungary,23,Pierluigi Martini,MAR,Minardi Ford,50,15:11:23,29.529,1:01.366
266,55,2,1994,hungary,27,Jean Alesi,ALE,Ferrari,51,15:12:09,31.067,1:02.575
266,50,2,1994,hungary,6,Jos Verstappen,VER,Benetton Ford,51,15:12:15,29.357,58.479
266,101,2,1994,hungary,31,David Brabham,BRA,Simtek Ford,51,15:14:15,37.077,1:12.891
266,105,2,1994,hungary,24,Michele Alboreto,ALB,Minardi Ford,54,15:17:33,,44.556
266,30,3,1994,hungary,5,Michael Schumacher,MSC,Benetton Ford,58,15:20:32,27.962,1:25.426
267,65,1,1994,belgium,12,Johnny Herbert,HER,Lotus Mugen Honda,6,14:13:37,3:15.071,3:15.071
267,104,1,1994,belgium,9,Christian Fittipaldi,FIT,Footwork Ford,10,14:21:09,36.229,36.229
267,57,1,1994,belgium,7,Mika Hakkinen,HAK,McLaren Peugeot,11,14:22:16,34.784,34.784
267,87,1,1994,belgium,4,Mark Blundell,BLU,Tyrrell Yamaha,11,14:22:43,34.487,34.487
267,71,1,1994,belgium,0,Damon Hill,HIL,Williams Renault,12,14:24:11,36.242,36.242
267,84,1,1994,belgium,8,Martin Brundle,BRU,McLaren Peugeot,12,14:24:40,35.369,35.369
267,14,1,1994,belgium,2,David Coulthard,COU,Williams Renault,13,14:26:11,35.897,35.897
267,30,1,1994,belgium,5,Michael Schumacher,MSC,Benetton Ford,14,14:27:55,35.419,35.419
267,79,1,1994,belgium,3,Ukyo Katayama,KAT,Tyrrell Yamaha,14,14:28:58,35.599,35.599
267,94,1,1994,belgium,23,Pierluigi Martini,MAR,Minardi Ford,14,14:29:18,35.734,35.734
267,50,1,1994,belgium,6,Jos Verstappen,VER,Benetton Ford,15,14:30:45,35.783,35.783
267,56,1,1994,belgium,15,Eddie Irvine,IRV,Jordan Hart,15,14:30:50,35.083,35.083
267,105,1,1994,belgium,24,Michele Alboreto,ALB,Minardi Ford,15,14:31:27,35.548,35.548
267,101,1,1994,belgium,31,David Brabham,BRA,Simtek Ford,15,14:32:17,40.119,40.119
267,103,1,1994,belgium,25,Eric Bernard,BER,Ligier Renault,16,14:33:41,35.376,35.376
267,65,2,1994,belgium,12,Johnny Herbert,HER,Lotus Mugen Honda,15,14:35:05,34.067,3:49.138
267,44,1,1994,belgium,26,Olivier Panis,PAN,Ligier Renault,17,14:35:27,39.089,39.089
267,110,1,1994,belgium,29,Andrea de Cesaris,DEC,Sauber Mercedes,17,14:35:32,41.120,41.120
267,22,1,1994,belgium,14,Rubens Barrichello,BAR,Jordan Hart,18,14:36:35,38.774,38.774
267,81,1,1994,belgium,10,Gianni Morbidelli,MOR,Footwork Ford,20,14:41:39,39.310,39.310
267,111,1,1994,belgium,32,Jean-Marc Gounon,GOU,Simtek Ford,22,14:47:31,41.997,41.997
267,104,2,1994,belgium,9,Christian Fittipaldi,FIT,Footwork Ford,24,14:50:14,49.208,1:25.437
267,57,2,1994,belgium,7,Mika Hakkinen,HAK,McLaren Peugeot,25,14:50:46,36.257,1:11.041
267,30,2,1994,belgium,5,Michael Schumacher,MSC,Benetton Ford,28,14:56:24,34.381,1:09.800
267,71,2,1994,belgium,0,Damon Hill,HIL,Williams Renault,28,14:56:34,34.558,1:10.800
267,87,2,1994,belgium,4,Mark Blundell,BLU,Tyrrell Yamaha,28,14:57:20,34.699,1:09.186
267,94,2,1994,belgium,23,Pierluigi Martini,MAR,Minardi Ford,28,14:58:26,34.592,1:10.326
267,14,2,1994,belgium,2,David Coulthard,COU,Williams Renault,29,14:58:32,34.633,1:10.530
267,103,2,1994,belgium,25,Eric Bernard,BER,Ligier Renault,29,15:01:14,34.004,1:09.380
267,50,2,1994,belgium,6,Jos Verstappen,VER,Benetton Ford,30,15:01:18,35.274,1:11.057
267,56,2,1994,belgium,15,Eddie Irvine,IRV,Jordan Hart,30,15:01:33,35.189,1:10.272
267,101,2,1994,belgium,31,David Brabham,BRA,Simtek Ford,29,15:02:35,40.549,1:20.668
267,65,3,1994,belgium,12,Johnny Herbert,HER,Lotus Mugen Honda,29,15:03:49,34.397,4:23.535
267,44,2,1994,belgium,26,Olivier Panis,PAN,Ligier Renault,31,15:04:08,52.678,1:31.767
267,105,2,1994,belgium,24,Michele Alboreto,ALB,Minardi Ford,31,15:04:42,41.005,1:16.553
267,14,3,1994,belgium,2,David Coulthard,COU,Williams Renault,37,15:14:49,48.562,1:59.092
268,44,1,1994,italy,26,Olivier Panis,PAN,Ligier Renault,1,14:01:45,50.948,50.948
268,87,1,1994,italy,4,Mark Blundell,BLU,Tyrrell Yamaha,10,14:15:00,36.649,36.649
268,79,1,1994,italy,3,Ukyo Katayama,KAT,Tyrrell Yamaha,12,14:17:39,41.443,41.443
268,109,1,1994,italy,5,Jyrki Jarvilehto,JAR,Benetton Ford,17,14:25:28,26.65,26.650
268,22,1,1994,italy,14,Rubens Barrichello,BAR,Jordan Hart,23,14:34:02,26.614,26.614
268,77,1,1994,italy,28,Gerhard Berger,BER,Ferrari,24,14:35:00,29.759,29.759
268,101,1,1994,italy,31,David Brabham,BRA,Simtek Ford,23,14:35:09,30.799,30.799
268,44,2,1994,italy,26,Olivier Panis,PAN,Ligier Renault,23,14:35:13,48.717,1:39.665
268,84,1,1994,italy,8,Martin Brundle,BRU,McLaren Peugeot,24,14:35:54,25.674,25.674
268,94,1,1994,italy,23,Pierluigi Martini,MAR,Minardi Ford,24,14:36:00,25.719,25.719
268,109,2,1994,italy,5,Jyrki Jarvilehto,JAR,Benetton Ford,24,14:36:20,30.33,56.980
268,71,1,1994,italy,0,Damon Hill,HIL,Williams Renault,25,14:36:28,25.445,25.445
268,14,1,1994,italy,2,David Coulthard,COU,Williams Renault,26,14:37:57,24.417,24.417
268,100,1,1994,italy,20,Erik Comas,COM,Larrousse Ford,26,14:39:04,26.857,26.857
268,56,1,1994,italy,15,Eddie Irvine,IRV,Jordan Hart,26,14:39:05,27.798,27.798
268,103,1,1994,italy,25,Eric Bernard,BER,Ligier Renault,26,14:39:10,25.045,25.045
268,105,1,1994,italy,24,Michele Alboreto,ALB,Minardi Ford,26,14:39:22,30.023,30.023
268,57,1,1994,italy,7,Mika Hakkinen,HAK,McLaren Peugeot,27,14:39:47,25.453,25.453
268,104,1,1994,italy,9,Christian Fittipaldi,FIT,Footwork Ford,30,14:44:49,25.005,25.005
268,87,2,1994,italy,4,Mark Blundell,BLU,Tyrrell Yamaha,32,14:47:45,22.72,59.369
268,79,2,1994,italy,3,Ukyo Katayama,KAT,Tyrrell Yamaha,34,14:50:29,22.108,1:03.551
268,109,3,1994,italy,5,Jyrki Jarvilehto,JAR,Benetton Ford,34,14:51:48,24.438,1:21.418
268,44,3,1994,italy,26,Olivier Panis,PAN,Ligier Renault,38,14:59:06,24.266,2:03.931
269,94,1,1994,portugal,23,Pierluigi Martini,MAR,Minardi Ford,11,14:16:24,57.255,57.255
269,101,1,1994,portugal,31,David Brabham,BRA,Simtek Ford,15,14:22:12,45.367,45.367
269,14,1,1994,portugal,2,David Coulthard,COU,Williams Renault,18,14:25:05,29.263,29.263
269,81,1,1994,portugal,10,Gianni Morbidelli,MOR,Footwork Ford,18,14:26:02,30.45,30.450
269,71,1,1994,portugal,0,Damon Hill,HIL,Williams Renault,19,14:26:35,28.465,28.465
269,87,1,1994,portugal,4,Mark Blundell,BLU,Tyrrell Yamaha,19,14:27:10,28.532,28.532
269,50,1,1994,portugal,6,Jos Verstappen,VER,Benetton Ford,20,14:28:29,27.124,27.124
269,84,1,1994,portugal,8,Martin Brundle,BRU,McLaren Peugeot,20,14:28:31,27.62,27.620
269,79,1,1994,portugal,3,Ukyo Katayama,KAT,Tyrrell Yamaha,21,14:30:37,30.411,30.411
269,101,2,1994,portugal,31,David Brabham,BRA,Simtek Ford,21,14:31:36,31.92,1:17.287
269,65,1,1994,portugal,12,Johnny Herbert,HER,Lotus Mugen Honda,22,14:31:45,29.938,29.938
269,103,1,1994,portugal,25,Eric Bernard,BER,Ligier Renault,22,14:31:52,28.995,28.995
269,55,1,1994,portugal,27,Jean Alesi,ALE,Ferrari,23,14:32:24,29.084,29.084
269,57,1,1994,portugal,7,Mika Hakkinen,HAK,McLaren Peugeot,23,14:32:26,28.213,28.213
269,56,1,1994,portugal,15,Eddie Irvine,IRV,Jordan Hart,23,14:32:59,28.351,28.351
269,44,1,1994,portugal,26,Olivier Panis,PAN,Ligier Renault,24,14:34:27,27.047,27.047
269,109,1,1994,portugal,5,Jyrki Jarvilehto,JAR,Benetton Ford,24,14:34:28,27.18,27.180
269,111,1,1994,portugal,32,Jean-Marc Gounon,GOU,Simtek Ford,24,14:35:21,32.034,32.034
269,22,1,1994,portugal,14,Rubens Barrichello,BAR,Jordan Hart,26,14:36:45,29.139,29.139
269,113,1,1994,portugal,11,Philippe Adams,ADA,Lotus Mugen Honda,25,14:37:38,32.074,32.074
269,114,1,1994,portugal,19,Yannick Dalmas,DAL,Larrousse Ford,34,14:50:06,40.259,40.259
269,104,1,1994,portugal,9,Christian Fittipaldi,FIT,Footwork Ford,35,14:50:20,31.149,31.149
269,94,2,1994,portugal,23,Pierluigi Martini,MAR,Minardi Ford,34,14:50:40,28.444,1:25.699
269,110,1,1994,portugal,29,Andrea de Cesaris,DEC,Sauber Mercedes,36,14:52:09,32.301,32.301
269,105,1,1994,portugal,24,Michele Alboreto,ALB,Minardi Ford,37,14:54:23,32.665,32.665
269,84,2,1994,portugal,8,Martin Brundle,BRU,McLaren Peugeot,43,15:01:39,28.179,55.799
269,81,2,1994,portugal,10,Gianni Morbidelli,MOR,Footwork Ford,44,15:03:37,29.698,1:00.148
269,14,2,1994,portugal,2,David Coulthard,COU,Williams Renault,46,15:05:08,28.622,57.885
269,103,2,1994,portugal,25,Eric Bernard,BER,Ligier Renault,45,15:05:26,31.963,1:00.958
269,50,2,1994,portugal,6,Jos Verstappen,VER,Benetton Ford,46,15:05:48,28.578,55.702
269,71,2,1994,portugal,0,Damon Hill,HIL,Williams Renault,47,15:06:31,27.117,55.582
269,57,2,1994,portugal,7,Mika Hakkinen,HAK,McLaren Peugeot,47,15:06:58,26.789,55.002
269,87,2,1994,portugal,4,Mark Blundell,BLU,Tyrrell Yamaha,47,15:07:48,28.594,57.126
269,56,2,1994,portugal,15,Eddie Irvine,IRV,Jordan Hart,47,15:07:52,29.026,57.377
269,44,2,1994,portugal,26,Olivier Panis,PAN,Ligier Renault,47,15:07:52,25.872,52.919
269,65,2,1994,portugal,12,Johnny Herbert,HER,Lotus Mugen Honda,47,15:08:25,29.943,59.881
269,109,2,1994,portugal,5,Jyrki Jarvilehto,JAR,Benetton Ford,48,15:09:21,29.617,56.797
269,111,2,1994,portugal,32,Jean-Marc Gounon,GOU,Simtek Ford,47,15:09:35,32.759,1:04.793
269,22,2,1994,portugal,14,Rubens Barrichello,BAR,Jordan Hart,49,15:09:55,27.789,56.928
269,113,2,1994,portugal,11,Philippe Adams,ADA,Lotus Mugen Honda,50,15:15:48,30.434,1:02.508
269,111,3,1994,portugal,32,Jean-Marc Gounon,GOU,Simtek Ford,65,15:37:39,41.585,1:46.378
270,104,1,1994,europe,9,Christian Fittipaldi,FIT,Footwork Ford,1,14:01:43,1:35.430,1:35.430
270,104,2,1994,europe,9,Christian Fittipaldi,FIT,Footwork Ford,12,14:19:28,26.705,2:02.135
270,30,1,1994,europe,5,Michael Schumacher,MSC,Benetton Ford,15,14:21:26,25.796,25.796
270,95,1,1994,europe,2,Nigel Mansell,MAN,Williams Renault,15,14:22:08,1:13.542,1:13.542
270,87,1,1994,europe,4,Mark Blundell,BLU,Tyrrell Yamaha,16,14:23:41,29.698,29.698
270,105,1,1994,europe,24,Michele Alboreto,ALB,Minardi Ford,16,14:23:54,32.024,32.024
270,81,1,1994,europe,10,Gianni Morbidelli,MOR,Footwork Ford,17,14:25:08,28.419,28.419
270,71,1,1994,europe,0,Damon Hill,HIL,Williams Renault,18,14:25:45,26.953,26.953
270,77,1,1994,europe,28,Gerhard Berger,BER,Ferrari,18,14:26:32,27.074,27.074
270,65,1,1994,europe,25,Johnny Herbert,HER,Ligier Renault,18,14:26:33,27.959,27.959
270,110,1,1994,europe,29,Andrea de Cesaris,DEC,Sauber Mercedes,18,14:26:44,30.865,30.865
270,101,1,1994,europe,31,David Brabham,BRA,Simtek Ford,18,14:27:20,34.177,34.177
270,55,1,1994,europe,27,Jean Alesi,ALE,Ferrari,20,14:29:30,28.002,28.002
270,100,1,1994,europe,20,Erik Comas,COM,Larrousse Ford,20,14:29:48,28.956,28.956
270,22,1,1994,europe,14,Rubens Barrichello,BAR,Jordan Hart,21,14:30:54,27.827,27.827
270,70,1,1994,europe,12,Alessandro Zanardi,ZAN,Lotus Mugen Honda,21,14:31:31,28.502,28.502
270,79,1,1994,europe,3,Ukyo Katayama,KAT,Tyrrell Yamaha,22,14:32:39,27.022,27.022
270,93,1,1994,europe,32,Domenico Schiattarella,SCH,Simtek Ford,22,14:34:09,36.760,36.760
270,94,1,1994,europe,23,Pierluigi Martini,MAR,Minardi Ford,23,14:34:28,29.398,29.398
270,103,1,1994,europe,11,Eric Bernard,BER,Lotus Mugen Honda,23,14:34:37,35.850,35.850
270,57,1,1994,europe,7,Mika Hakkinen,HAK,McLaren Peugeot,24,14:35:19,23.777,23.777
270,44,1,1994,europe,26,Olivier Panis,PAN,Ligier Renault,24,14:35:24,25.848,25.848
270,56,1,1994,europe,15,Eddie Irvine,IRV,Jordan Hart,25,14:36:45,26.910,26.910
270,30,2,1994,europe,5,Michael Schumacher,MSC,Benetton Ford,33,14:47:31,25.577,51.373
270,104,3,1994,europe,9,Christian Fittipaldi,FIT,Footwork Ford,31,14:47:48,27.648,2:29.783
270,49,1,1994,europe,30,Heinz-Harald Frentzen,FRE,Sauber Mercedes,33,14:48:27,30.351,30.351
270,71,2,1994,europe,0,Damon Hill,HIL,Williams Renault,35,14:50:39,26.977,53.930
270,105,2,1994,europe,24,Michele Alboreto,ALB,Minardi Ford,34,14:51:02,31.449,1:03.473
270,81,2,1994,europe,10,Gianni Morbidelli,MOR,Footwork Ford,35,14:51:56,30.151,58.570
270,79,2,1994,europe,3,Ukyo Katayama,KAT,Tyrrell Yamaha,40,14:59:19,27.541,54.563
270,57,2,1994,europe,7,Mika Hakkinen,HAK,McLaren Peugeot,41,15:00:20,26.411,50.188
270,65,2,1994,europe,25,Johnny Herbert,HER,Ligier Renault,41,15:00:46,29.412,57.371
270,101,2,1994,europe,31,David Brabham,BRA,Simtek Ford,40,15:01:20,32.099,1:06.276
270,77,2,1994,europe,28,Gerhard Berger,BER,Ferrari,42,15:01:51,28.426,55.500
270,95,2,1994,europe,2,Nigel Mansell,MAN,Williams Renault,42,15:02:40,28.521,1:42.063
270,44,2,1994,europe,26,Olivier Panis,PAN,Ligier Renault,43,15:03:45,25.455,51.303
270,55,2,1994,europe,27,Jean Alesi,ALE,Ferrari,43,15:03:46,29.075,57.077
270,70,2,1994,europe,12,Alessandro Zanardi,ZAN,Lotus Mugen Honda,44,15:06:12,28.268,56.770
270,87,2,1994,europe,4,Mark Blundell,BLU,Tyrrell Yamaha,45,15:06:58,28.339,58.037
270,95,3,1994,europe,2,Nigel Mansell,MAN,Williams Renault,45,15:07:30,26.889,2:08.952
270,94,2,1994,europe,23,Pierluigi Martini,MAR,Minardi Ford,45,15:07:37,30.570,59.968
270,93,2,1994,europe,32,Domenico Schiattarella,SCH,Simtek Ford,44,15:08:56,36.380,1:13.140
270,22,2,1994,europe,14,Rubens Barrichello,BAR,Jordan Hart,47,15:09:14,26.480,54.307
270,103,2,1994,europe,11,Eric Bernard,BER,Lotus Mugen Honda,46,15:10:09,29.336,1:05.186
270,56,2,1994,europe,15,Eddie Irvine,IRV,Jordan Hart,49,15:12:02,28.223,55.133
270,104,4,1994,europe,9,Christian Fittipaldi,FIT,Footwork Ford,48,15:13:02,29.089,2:58.872
270,30,3,1994,europe,5,Michael Schumacher,MSC,Benetton Ford,52,15:15:17,26.934,1:18.307
270,81,3,1994,europe,10,Gianni Morbidelli,MOR,Footwork Ford,52,15:17:13,27.027,1:25.597
270,105,3,1994,europe,24,Michele Alboreto,ALB,Minardi Ford,52,15:18:09,28.946,1:32.419
270,22,3,1994,europe,14,Rubens Barrichello,BAR,Jordan Hart,60,15:29:06,32.503,1:26.810
271,63,1,1994,japan,11,Mika Salo,SAL,Lotus Mugen Honda,1,14:03:15,40.99,40.990
271,101,1,1994,japan,31,David Brabham,BRA,Simtek Ford,1,14:03:18,42.822,42.822
271,30,1,1994,japan,5,Michael Schumacher,MSC,Benetton Ford,5,14:12:56,34.569,34.569
271,49,1,1994,japan,30,Heinz-Harald Frentzen,FRE,Sauber Mercedes,7,14:17:12,38.93,38.930
271,87,1,1994,japan,4,Mark Blundell,BLU,Tyrrell Yamaha,8,14:19:25,36.414,36.414
271,101,2,1994,japan,31,David Brabham,BRA,Simtek Ford,8,14:20:04,46.126,1:28.948
271,71,1,1994,japan,0,Damon Hill,HIL,Williams Renault,12,14:26:40,35.113,35.113
271,95,1,1994,japan,2,Nigel Mansell,MAN,Williams Renault,13,14:29:02,35.665,35.665
271,57,1,1994,japan,7,Mika Hakkinen,HAK,McLaren Peugeot,14,14:31:23,33.63,33.630
271,55,1,1994,japan,27,Jean Alesi,ALE,Ferrari,16,14:34:58,35.69,35.690
271,104,1,1994,japan,9,Christian Fittipaldi,FIT,Footwork Ford,17,14:37:39,37.541,37.541
271,56,1,1994,japan,15,Eddie Irvine,IRV,Jordan Hart,20,14:43:15,35.977,35.977
271,100,1,1994,japan,20,Erik Comas,COM,Larrousse Ford,22,14:48:03,36.863,36.863
271,30,2,1994,japan,5,Michael Schumacher,MSC,Benetton Ford,27,14:56:54,32.831,1:07.400
272,93,1,1994,australia,32,Domenico Schiattarella,SCH,Simtek Ford,9,14:12:54,9:47.176,9:47.176
272,87,1,1994,australia,4,Mark Blundell,BLU,Tyrrell Yamaha,14,14:19:00,23.574,23.574
272,104,1,1994,australia,9,Christian Fittipaldi,FIT,Footwork Ford,15,14:20:18,23.997,23.997
272,55,1,1994,australia,27,Jean Alesi,ALE,Ferrari,17,14:22:34,23.884,23.884
272,70,1,1994,australia,12,Alessandro Zanardi,ZAN,Lotus Mugen Honda,17,14:22:53,25.098,25.098
272,30,1,1994,australia,5,Michael Schumacher,MSC,Benetton Ford,18,14:23:21,22.473,22.473
272,71,1,1994,australia,0,Damon Hill,HIL,Williams Renault,18,14:23:22,22.855,22.855
272,109,1,1994,australia,29,Jyrki Jarvilehto,JAR,Sauber Mercedes,19,14:26:04,27.735,27.735
272,44,1,1994,australia,26,Olivier Panis,PAN,Ligier Renault,20,14:26:49,26.634,26.634
272,101,1,1994,australia,31,David Brabham,BRA,Simtek Ford,21,14:28:59,31.194,31.194
272,84,1,1994,australia,8,Martin Brundle,BRU,McLaren Peugeot,25,14:33:19,25.408,25.408
272,49,1,1994,australia,30,Heinz-Harald Frentzen,FRE,Sauber Mercedes,25,14:33:29,26.121,26.121
272,95,1,1994,australia,2,Nigel Mansell,MAN,Williams Renault,26,14:34:29,25.801,25.801
272,63,1,1994,australia,11,Mika Salo,SAL,Lotus Mugen Honda,26,14:35:40,34.369,34.369
272,94,1,1994,australia,23,Pierluigi Martini,MAR,Minardi Ford,27,14:36:49,25.269,25.269
272,116,1,1994,australia,25,Franck Lagorce,LAG,Ligier Renault,27,14:37:10,25.382,25.382
272,57,1,1994,australia,7,Mika Hakkinen,HAK,McLaren Peugeot,28,14:37:14,25.769,25.769
272,22,1,1994,australia,14,Rubens Barrichello,BAR,Jordan Hart,28,14:37:17,22.672,22.672
272,98,1,1994,australia,20,Jean-Denis Deletraz,DEL,Larrousse Ford,29,14:41:48,27.490,27.490
272,77,1,1994,australia,28,Gerhard Berger,BER,Ferrari,34,14:45:12,23.634,23.634
272,104,2,1994,australia,9,Christian Fittipaldi,FIT,Footwork Ford,35,14:47:35,24.612,48.609
272,44,2,1994,australia,26,Olivier Panis,PAN,Ligier Renault,38,14:51:05,23.861,50.495
272,70,2,1994,australia,12,Alessandro Zanardi,ZAN,Lotus Mugen Honda,38,14:51:35,24.523,49.621
272,55,2,1994,australia,27,Jean Alesi,ALE,Ferrari,39,14:52:09,1:11.633,1:35.517
272,105,1,1994,australia,24,Michele Alboreto,ALB,Minardi Ford,40,14:54:41,28.606,28.606
272,98,2,1994,australia,20,Jean-Denis Deletraz,DEL,Larrousse Ford,39,14:56:33,15.719,43.209
272,101,2,1994,australia,31,David Brabham,BRA,Simtek Ford,46,15:03:43,30.278,1:01.472
272,87,2,1994,australia,4,Mark Blundell,BLU,Tyrrell Yamaha,48,15:04:58,23.570,47.144
272,22,2,1994,australia,14,Rubens Barrichello,BAR,Jordan Hart,50,15:06:53,23.474,46.146
272,109,2,1994,australia,29,Jyrki Jarvilehto,JAR,Sauber Mercedes,49,15:07:35,28.572,56.307
272,104,3,1994,australia,9,Christian Fittipaldi,FIT,Footwork Ford,51,15:09:22,24.366,1:12.975
272,84,2,1994,australia,8,Martin Brundle,BRU,McLaren Peugeot,52,15:09:41,24.119,49.527
272,49,2,1994,australia,30,Heinz-Harald Frentzen,FRE,Sauber Mercedes,53,15:11:28,27.524,53.645
272,95,2,1994,australia,2,Nigel Mansell,MAN,Williams Renault,54,15:11:47,25.078,50.879
272,57,2,1994,australia,7,Mika Hakkinen,HAK,McLaren Peugeot,54,15:12:06,24.311,50.080
272,116,2,1994,australia,25,Franck Lagorce,LAG,Larrousse Ford,54,15:14:31,26.627,52.009
272,94,2,1994,australia,23,Pierluigi Martini,MAR,Minardi Ford,55,15:15:00,25.519,50.788
272,77,2,1994,australia,28,Gerhard Berger,BER,Ferrari,57,15:15:43,23.684,47.318
272,98,3,1994,australia,20,Jean-Denis Deletraz,DEL,Larrousse Ford,53,15:17:10,30.075,1:13.284
272,22,3,1994,australia,14,Rubens Barrichello,BAR,Jordan Hart,58,15:17:49,14.014,1:00.160
272,44,3,1994,australia,26,Olivier Panis,PAN,Ligier Renault,58,15:18:06,23.290,1:13.785
272,55,3,1994,australia,27,Jean Alesi,ALE,Ferrari,59,15:19:39,30.759,2:06.276
272,98,4,1994,australia,20,Jean-Denis Deletraz,DEL,Larrousse Ford,56,15:22:08,6:24.951,7:38.235
272,57,3,1994,australia,7,Mika Hakkinen,HAK,McLaren Peugeot,62,15:23:04,14.020,1:04.100
272,105,2,1994,australia,24,Michele Alboreto,ALB,Minardi Ford,65,15:29:27,26.798,55.404
240,55,1,1995,brazil,27,Jean Alesi,ALE,Ferrari,17,14:23:54,34.456,34.456
240,30,1,1995,brazil,1,Michael Schumacher,MSC,Benetton Renault,18,14:24:51,32.323,32.323
240,88,1,1995,brazil,25,Aguri Suzuki,SUZ,Ligier Mugen Honda,19,14:26:55,37.088,37.088
240,65,1,1995,brazil,2,Johnny Herbert,HER,Benetton Renault,20,14:28:14,43.376,43.376
240,87,1,1995,brazil,7,Mark Blundell,BLU,McLaren Mercedes,20,14:28:21,38.853,38.853
240,71,1,1995,brazil,5,Damon Hill,HIL,Williams Renault,21,14:28:55,34.316,34.316
240,63,1,1995,brazil,4,Mika Salo,SAL,Tyrrell Yamaha,21,14:29:33,31.557,31.557
240,81,1,1995,brazil,9,Gianni Morbidelli,MOR,Footwork Hart,21,14:29:47,37.818,37.818
240,14,1,1995,brazil,6,David Coulthard,COU,Williams Renault,22,14:30:25,34.174,34.174
240,57,1,1995,brazil,8,Mika Hakkinen,HAK,McLaren Mercedes,23,14:32:09,44.698,44.698
240,69,1,1995,brazil,24,Luca Badoer,BAD,Minardi Ford,23,14:33:43,38.891,38.891
240,92,1,1995,brazil,16,Bertrand Gachot,GAC,Pacific Ilmor,23,14:33:51,1:04.055,1:04.055
240,91,1,1995,brazil,29,Karl Wendlinger,WEN,Sauber Ford,24,14:34:24,33.898,33.898
240,77,1,1995,brazil,28,Gerhard Berger,BER,Ferrari,27,14:37:46,45.636,45.636
240,85,1,1995,brazil,17,Andrea Montermini,MON,Pacific Ilmor,26,14:38:39,1:13.724,1:13.724
240,88,2,1995,brazil,25,Aguri Suzuki,SUZ,Ligier Mugen Honda,32,14:44:24,44.601,1:21.689
240,89,1,1995,brazil,10,Taki Inoue,INO,Footwork Hart,32,14:47:15,41.100,41.100
240,30,2,1995,brazil,1,Michael Schumacher,MSC,Benetton Renault,35,14:48:35,31.807,1:04.130
240,91,2,1995,brazil,29,Karl Wendlinger,WEN,Sauber Ford,38,14:55:07,3:06.605,3:40.503
240,63,2,1995,brazil,4,Mika Salo,SAL,Tyrrell Yamaha,39,14:55:19,33.690,1:05.247
240,90,1,1995,brazil,22,Roberto Moreno,MOR,Forti Ford,40,15:00:03,42.278,42.278
240,57,2,1995,brazil,8,Mika Hakkinen,HAK,McLaren Mercedes,43,15:00:35,38.170,1:22.868
240,55,2,1995,brazil,27,Jean Alesi,ALE,Ferrari,44,15:02:10,36.548,1:11.004
240,89,2,1995,brazil,10,Taki Inoue,INO,Footwork Hart,41,15:02:45,5:26.335,6:07.435
240,81,2,1995,brazil,9,Gianni Morbidelli,MOR,Footwork Hart,46,15:05:23,35.897,1:13.715
240,87,2,1995,brazil,7,Mark Blundell,BLU,McLaren Mercedes,46,15:05:25,36.203,1:15.056
240,77,2,1995,brazil,28,Gerhard Berger,BER,Ferrari,50,15:09:06,32.244,1:17.880
240,30,3,1995,brazil,1,Michael Schumacher,MSC,Benetton Renault,53,15:13:31,31.346,1:35.476
240,85,2,1995,brazil,17,Andrea Montermini,MON,Pacific Ilmor,49,15:14:16,45.748,1:59.472
241,56,1,1995,argentina,15,Eddie Irvine,IRV,Jordan Peugeot,1,14:02:03,59.885,59.885
241,44,1,1995,argentina,26,Olivier Panis,PAN,Ligier Mugen Honda,7,14:11:38,29.358,29.358
241,93,1,1995,argentina,11,Domenico Schiattarella,SCH,Simtek Ford,7,14:11:45,36.996,36.996
241,94,1,1995,argentina,23,Pierluigi Martini,MAR,Minardi Ford,8,14:13:15,35.499,35.499
241,88,1,1995,argentina,25,Aguri Suzuki,SUZ,Ligier Mugen Honda,8,14:13:19,46.448,46.448
241,89,1,1995,argentina,10,Taki Inoue,INO,Footwork Hart,9,14:15:39,40.172,40.172
241,90,1,1995,argentina,22,Roberto Moreno,MOR,Forti Ford,11,14:19:47,55.668,55.668
241,63,1,1995,argentina,4,Mika Salo,SAL,Tyrrell Yamaha,13,14:21:05,40.754,40.754
241,77,1,1995,argentina,28,Gerhard Berger,BER,Ferrari,14,14:23:09,1:21.476,1:21.476
241,71,1,1995,argentina,5,Damon Hill,HIL,Williams Renault,16,14:25:03,33.001,33.001
241,30,1,1995,argentina,1,Michael Schumacher,MSC,Benetton Renault,17,14:26:57,26.804,26.804
241,88,2,1995,argentina,25,Aguri Suzuki,SUZ,Ligier Mugen Honda,17,14:29:07,28.020,1:14.468
241,79,1,1995,argentina,3,Ukyo Katayama,KAT,Tyrrell Yamaha,20,14:32:57,30.206,30.206
241,64,1,1995,argentina,21,Pedro Diniz,DIN,Forti Ford,19,14:34:45,38.395,38.395
241,50,1,1995,argentina,12,Jos Verstappen,VER,Simtek Ford,22,14:35:57,57.517,57.517
241,65,1,1995,argentina,2,Johnny Herbert,HER,Benetton Renault,23,14:37:13,26.430,26.430
241,81,1,1995,argentina,9,Gianni Morbidelli,MOR,Footwork Hart,23,14:37:37,29.880,29.880
241,22,1,1995,argentina,14,Rubens Barrichello,BAR,Jordan Peugeot,24,14:39:12,29.768,29.768
